wl,Male 1,Male 2,Male 3,Male 4,Male 5,Male 6,Male 7,Male 8,Male 9,Male 10,Male 11,Andromorph 1,Andromorph 2,Andromorph 3,Andromorph 4,Andromorph 5,Andromorph 6,Andromorph 7,Andromorph 8,Andromorph 9,Andromorph 10,Andromorph 11,Andromorph 11 1,Andromorph 12,Andromorph 13,Andromorph 14,Andromorph 15,Andromorph 16,Andromorph 17,Gynomorph 1,Gynomorph 2,Gynomorph 3,Gynomorph 4,Gynomorph 5,Gynomorph 6,Gynomorph 7,Gynomorph 8,Gynomorph 9,Gynomorph 10,Gynomorph 11,Gynomorph 12,Gynomorph 13,Gynomorph 14,Gynomorph 15,Gynomorph 16,Gynomorph 17,Gynomorph 18,Gynomorph 19,Gynomorph 20,bkg 1,bkg 2,bkg 3,bkg 4,bkg 5,bkg 6,bkg 7,bkg 8,bkg 9,bkg 10,bkg 11,bkg 12,bkg 13,bkg 14,bkg 15,bkg 16,bkg 17,bkg 18,bkg 19,bkg 20,bkg 21
573,14.69657946,11.34273256,8.779825582,14.4984593,13.65939923,10.4034593,15.60454942,15.7773062,11.73338372,15.81989535,14.41781977,16.48218023,15.44503876,14.45157946,13.95315891,13.29266279,15.38527907,18.6669186,13.51877907,16.27338372,12.47512791,13.41531977,13.78563953,20.03,19.00582849,19.95503876,16.89736919,15.97170543,17.79563953,4.99641196,6.33872093,2.94248062,6.873744186,4.3275,7.710616279,5.515319767,5.514872093,7.308909884,3.735127907,3.668270349,4.262267442,5.244040698,4.957781008,4.453590116,4.56122093,5.084360465,7.504811047,3.991027132,4.083934109,22.18799419,11.84255814,16.76872093,19.14007752,15.31281008,11.95434109,10.58947674,22.2775436,19.1722093,21.7099031,20.23639535,19.11075581,20.48032946,9.023410853,19.30717054,16.6899031,21.8671657,17.58494186,18.11699612,15.74852713,16.57391473
574,14.64975775,11.30532946,8.738856589,14.49664244,13.64323644,10.37156977,15.56071221,15.73709302,11.70725581,15.77925581,14.39164244,16.45656977,15.38284884,14.4391376,13.89532946,13.26862791,15.35925581,18.63333333,13.45656977,16.23051163,12.45262791,13.36985465,13.71656977,19.99552326,18.93485465,19.90323644,16.87085756,15.94656977,17.78242733,5.036245847,6.393357558,2.963333333,6.908174419,4.370145349,7.760860465,5.546002907,5.561546512,7.342645349,3.771546512,3.681715116,4.305193798,5.289287791,5.007955427,4.477645349,4.612645349,5.122383721,7.585930233,4.032383721,4.12128876,22.03699128,11.78241279,16.70343023,19.14781008,15.22875969,11.82085271,10.49598837,22.06734012,19.0595155,21.55131783,20.10294574,18.9278876,20.3494186,8.937422481,19.21647287,16.58827519,21.70755814,17.41131783,18.04713178,15.58598837,16.46075581
575,14.59875,11.27333334,8.706666667,14.49625,13.62666667,10.35,15.54125,15.71416667,11.703,15.7215,14.35625,16.4075,15.3,14.40041667,13.86833333,13.253,15.3415,18.60833333,13.4175,16.1885,12.441,13.346875,13.6975,19.975,18.889375,19.86416667,16.848125,15.91833333,17.750625,5.063928572,6.42375,2.968333334,6.947,4.408125,7.8175,5.5825,5.618,7.383125,3.8065,3.71125,4.362083333,5.3475,5.055,4.52625,4.661875,5.168333333,7.66875,4.093333334,4.171666667,21.85625,11.5825,16.5275,19.1025,15.06916667,11.60166667,10.35,21.7725,18.8875,21.36666667,19.94666667,18.67416667,20.14833333,8.770833333,19.03833333,16.4425,21.500625,17.2025,17.83916667,15.29833333,16.29166667
576,14.56518464,11.24228377,8.685617104,14.47842566,13.59175899,10.32842566,15.52092566,15.68842566,11.70274052,15.66864723,14.33685131,16.36263848,15.23123421,14.37351798,13.80685131,13.22411079,15.31779592,18.57018464,13.36185131,16.14885131,12.43537026,13.33263848,13.68157434,19.95666667,18.84027697,19.82580175,16.81303207,15.86370262,17.71567055,5.09759267,6.47946793,2.995432458,6.984629738,4.462223032,7.880093294,5.62696793,5.674833819,7.44643586,3.855148688,3.754861516,4.41893586,5.407755102,5.115602527,4.58393586,4.723542274,5.195432458,7.74893586,4.155432458,4.217269193,21.76884111,11.45106414,16.51,18.99456754,14.94490768,11.48336249,10.16606414,21.60819242,18.76478134,21.22669582,19.8429932,18.45385811,20.05564626,8.698794947,18.90209913,16.36141885,21.4122449,17.06546161,17.79212828,15.15771623,16.11052478
577,14.54054908,11.22310981,8.653333333,14.445,13.54,10.27932945,15.48916181,15.6517687,11.68573178,15.62212245,14.32582362,16.32365889,15.17599612,14.32988824,13.74199222,13.19919534,15.27426822,18.51666667,13.31199708,16.10665889,12.42346356,13.29615889,13.69932945,19.93599612,18.80699708,19.79843537,16.79416181,15.81132167,17.69332362,5.125531028,6.536676385,3.017560739,7.031206997,4.516508746,7.934279883,5.656508746,5.716011662,7.519511662,3.893609329,3.795670554,4.491564626,5.473841108,5.179450923,4.648841108,4.793673469,5.254003887,7.842011662,4.217560739,4.279674441,21.53099125,11.31265306,16.41932945,18.83353741,14.84443149,11.3008552,9.993629738,21.40015306,18.47441205,20.92286686,19.67530612,18.3250826,19.88865889,8.501749271,18.68018465,16.15752187,21.22129738,16.82264334,17.59865889,14.9533139,15.90664723
578,14.5301938,11.20341085,8.616976745,14.41767442,13.51031008,10.26488372,15.49255814,15.61027132,11.69962791,15.56855814,14.2902907,16.28011628,15.15356589,14.31844961,13.71341085,13.14851163,15.25818605,18.47379845,13.2580814,16.07204651,12.41990698,13.27232558,13.69,19.93,18.7777907,19.77007752,16.77505814,15.75054264,17.66034884,5.182392027,6.616802326,3.053023255,7.099395349,4.577034884,7.99972093,5.699651163,5.789395349,7.587034884,3.93572093,3.851918605,4.589031008,5.546860465,5.259224806,4.716918605,4.886627907,5.309457364,7.924244186,4.295968993,4.360891473,21.24436047,11.18965116,16.14255814,18.66108527,14.65658915,11.03124031,9.764883721,21.15703488,18.19387597,20.65178295,19.4403876,17.95976744,19.67403101,8.311162791,18.32573643,15.9444186,20.88924419,16.56542636,17.4348062,14.70488372,15.79984496
579,14.50332848,11.17481049,8.607405248,14.42277697,13.52740525,10.25944606,15.4833309,15.60092323,11.70666472,15.53977843,14.26611516,16.21221574,15.09147716,14.30407677,13.68258503,13.12155102,15.24577259,18.45147716,13.22749271,16.04644315,12.42822157,13.2483309,13.69889213,19.93740525,18.75694606,19.76926142,16.7591691,15.71407191,17.65139213,5.237309454,6.713068513,3.085189505,7.156005831,4.652507289,8.096676385,5.760284257,5.875119534,7.669730321,4.00844898,3.934176385,4.687789116,5.626399417,5.36186103,4.800284257,4.968899417,5.367414966,8.018068513,4.380009718,4.458901846,21.06137026,11.15890671,16.25221574,18.61963071,14.62407191,10.94036929,9.796107872,21.08556122,18.14445092,20.59962099,19.32408163,17.7740622,19.51332362,8.323323615,18.24110787,15.81815355,20.81777697,16.54667638,17.30368319,14.59257532,15.84000972
580,14.45397959,11.12732751,8.560631682,14.39846939,13.49729834,10.23896501,15.45448251,15.55997085,11.65796501,15.50477551,14.23198251,16.14495627,14.99528669,14.25630709,13.61264334,13.08634402,15.21434402,18.38994169,13.18946064,16.01356851,12.41358601,13.20797376,13.70594752,19.92468416,18.72497813,19.72195335,16.72096939,15.64795918,17.60946064,5.273165348,6.756530612,3.094655005,7.223655977,4.710021866,8.17522449,5.806508746,5.954431487,7.746530612,4.076827988,3.999526239,4.777040817,5.708534985,5.442385811,4.880043732,5.043534985,5.418017493,8.122587464,4.442040817,4.550719145,20.88840379,11.05685131,15.99577259,18.51594752,14.39781341,10.65715258,9.622886297,20.84691691,17.97132167,20.39505345,19.11258503,17.56588921,19.32123421,8.122468416,18.14399417,15.65787172,20.62739067,16.45663751,17.15201166,14.41249757,15.76132167
581,14.40976191,11.11523809,8.514285714,14.35642857,13.44809524,10.18928571,15.40035714,15.50928571,11.59828571,15.49457143,14.20642857,16.07,14.93,14.24095238,13.57333334,13.03457143,15.17628571,18.33333334,13.13964286,15.95771429,12.38114286,13.16392857,13.67285714,19.87904762,18.68535714,19.69333333,16.68821429,15.58190476,17.58607143,5.331632653,6.826785714,3.137142857,7.304571429,4.763214286,8.270571429,5.846071429,6.031428571,7.851428571,4.137428571,4.064285714,4.855714286,5.781071429,5.515714286,4.9475,5.119285714,5.486666666,8.208571429,4.541428571,4.625238095,20.8725,10.87785714,15.87714286,18.35142857,14.2747619,10.48095238,9.553571429,20.76857143,17.93047619,20.16333333,18.89047619,17.40619048,19.15047619,7.914285714,18.00714286,15.56380952,20.47321429,16.45857143,17.02809524,14.33761905,15.71190476
582,14.37783771,11.09,8.462837707,14.28305394,13.4116035,10.16740525,15.3633309,15.48641885,11.55844315,15.47651895,14.16564869,16.08870262,14.87283771,14.23185131,13.49863945,12.95718367,15.13718367,18.25320699,13.08055394,15.96822157,12.37666472,13.13425656,13.66370262,19.85790088,18.65212828,19.64493683,16.64435131,15.50530612,17.55897959,5.39635152,6.932966472,3.204693877,7.380892128,4.82324344,8.344373178,5.886946064,6.100373178,7.947040816,4.197632653,4.151669096,4.959509232,5.884169096,5.619076773,5.02037172,5.217040816,5.562225461,8.335561224,4.628892128,4.730126336,20.83240525,10.91944606,15.71778426,18.14591837,14.17629738,10.41136054,9.450553936,20.75435131,17.82123421,19.99654033,18.6776482,17.34246842,19.08493683,7.811350826,17.88517979,15.50863946,20.32740525,16.47407191,16.99506317,14.32950437,15.65531584
583,14.32364431,11.05121477,8.441214772,14.26227405,13.39030126,10.12137026,15.29091837,15.42212828,11.47564431,15.45873469,14.14409621,16.06137026,14.81364431,14.23075802,13.4481827,12.9305481,15.12672886,18.20758018,13.05477405,15.9465481,12.33436735,13.08159621,13.59819242,19.84061224,18.6095481,19.60242954,16.61545918,15.45242954,17.52613703,5.487396918,7.033855685,3.274237123,7.452355685,4.921581633,8.446174927,5.961355685,6.216717201,8.06430758,4.286174927,4.217266764,5.052414966,5.957492711,5.699689018,5.076814869,5.28840379,5.649689018,8.500670554,4.716054422,4.81680758,20.59413265,10.74141399,15.54279883,17.95124393,13.90792031,10.12309038,9.270962099,20.56048105,17.64853256,19.64460641,18.45823129,17.16397473,18.81641399,7.615811467,17.70338192,15.29308066,20.07026968,16.3206414,16.78821186,14.05519922,15.50398445
584,14.25616132,11.0151312,8.433070943,14.26154519,13.39307094,10.09539359,15.23328717,15.3792517,11.42462974,15.40662974,14.06809038,16.045,14.72591837,14.22537415,13.3843829,12.89678717,15.12907872,18.17719145,13.03789359,15.93523615,12.31431487,13.04924198,13.54618076,19.81153547,18.56078717,19.52284743,16.53578717,15.38131195,17.45693878,5.568971262,7.133622449,3.343294461,7.54858309,5.024380466,8.569953353,6.051319242,6.348874636,8.197274052,4.39058309,4.302470845,5.159324587,6.055728863,5.795991254,5.151122449,5.387470845,5.725617104,8.616880466,4.802283771,4.931122449,20.46064869,10.38427114,15.22539359,17.7151312,13.7351312,9.770826045,9.084329446,20.33834548,17.45262391,19.45254616,18.24131195,16.93723032,18.61644315,7.35898931,17.51820214,15.01135083,19.88466472,16.2092517,16.60801749,13.77696793,15.31153547
