wl,Male 1,Male 2,Male 3,Male 4,Male 5,Male 6,Male 7,Male 8,Male 9,Male 10,Male 11,Male 12,Male 13,Male 14,Male 15,Male 16,Male 17,Male 18,Male 19,Male 20,Male 21,Male 22,Andromorph 1,Andromorph 2,Andromorph 3,Andromorph 4,Andromorph 5,Andromorph 6,Andromorph 7,Andromorph 8,Andromorph 9,Andromorph 10,Andromorph 11,Andromorph 11 1,Andromorph 12,Andromorph 13,Andromorph 14,Andromorph 15,Andromorph 16,Andromorph 17,Andromorph 18,Andromorph 19,Gynomorph 1,Gynomorph 2,Gynomorph 3,Gynomorph 4,Gynomorph 5,Gynomorph 6,Gynomorph 7,Gynomorph 8,Gynomorph 9,Gynomorph 10,Gynomorph 11,Gynomorph 12,Gynomorph 13,Gynomorph 14,Gynomorph 15,Gynomorph 16,Gynomorph 17,Gynomorph 18,Gynomorph 19,Gynomorph 20,Gynomorph 21,bkg 1,bkg 2,bkg 3,bkg 4,bkg 5,bkg 6,bkg 7,bkg 8,bkg 9,bkg 10,bkg 11,bkg 12,bkg 13,bkg 14,bkg 15,bkg 16,bkg 17,bkg 18,bkg 19,bkg 20,bkg 21
441,5.846369545,7.928556174,8.007165738,5.605891365,4.532038069,5.388802228,5.933554318,6.576369545,3.850802228,8.548089136,5.270623955,10.33827994,5.964665738,4.561592387,7.523184772,6.650334262,8.492834262,7.375,5.665334262,10.52022284,5.893333333,5.210445682,5.740148561,7.933630455,5.605891365,6.780534819,7.510356546,7.465,6.024224698,6.582713092,6.234980501,7.244224698,7.7425,8.637165738,8.475222841,7.319665738,9.48,3.615222841,9.605445682,7.6575,8.066815228,6.647945682,2.870791882,4.002887651,2.045668524,1.700668524,2.164001857,1.828481894,2.220445682,2.110891365,1.533279944,2.005445682,1.993168524,2.095779944,1.9275,3.054089136,2.327611421,2.8575,2.596666667,2.522,1.865222841,2.540742804,3.345334262,10.3455571,8.737228412,10.62445682,11.00734448,10.01,3.184373259,6.739456825,11.54155989,9.051337047,10.32407614,10.67755803,9.600297122,10.76207985,4.073779016,11.22297122,9.534076137,10.38111421,10.51178273,10.04934076,6.414605385,8.672376973
442,5.849442897,7.945831012,7.989171309,5.63,4.529447539,5.401337047,5.920668524,6.553890436,3.88,8.545337047,5.285002786,10.3675,5.960417827,4.565831012,7.52,6.655417827,8.504164345,7.374582173,5.671664345,10.50958217,5.888885794,5.209582173,5.761662024,7.961662024,5.63,6.804,7.519665738,7.458335655,6.065552461,6.606334262,6.270662953,7.28277623,7.753746518,8.631664345,8.498328691,7.310417827,9.497493036,3.623328691,9.612493036,7.633335655,8.063333333,6.642917827,2.85999602,4.002497678,2.06,1.7125,2.178890436,1.831666667,2.231253482,2.121671309,1.547917827,2.026388115,2.011253482,2.1175,1.931664345,3.043337047,2.336246518,2.865828691,2.60277623,2.521665738,1.866664345,2.556109564,3.348746518,10.38375348,8.880821727,10.70002786,11.10168059,9.998885794,3.287762303,6.955807799,11.70455432,9.166109564,10.33889508,10.75444754,9.661662024,10.88222841,4.164428969,11.32499536,9.60001857,10.46915738,10.64331476,10.15499536,6.593881151,8.819990715
443,5.8445961,7.964772517,7.9975,5.656211699,4.5354039,5.39648468,5.928969359,6.539192201,3.891181058,8.53075766,5.296969359,10.39026462,5.96,4.5645961,7.525858867,6.663447075,8.514052925,7.365,5.693711699,10.52526462,5.904141133,5.22560585,5.784141133,7.993686165,5.656211699,6.81648468,7.528,7.472158774,6.094948932,6.608969359,6.292696379,7.289545032,7.76060585,8.631552925,8.521211699,7.31,9.5,3.656211699,9.62810585,7.645,8.0645961,6.657158774,2.8444807,3.993333333,2.048788301,1.713447075,2.19,1.850176416,2.233711699,2.126211699,1.555264624,2.030176416,2.012158774,2.122158774,1.944052925,3.03275766,2.33939415,2.870947075,2.612070566,2.534,1.882764624,2.577474466,3.337841226,10.4213649,8.955682451,10.64272981,11.10585887,9.931364903,3.274243268,6.88810585,11.7300766,9.195858867,10.26181987,10.76287837,9.625961003,10.83985144,4.128839369,11.2829805,9.519294336,10.47799443,10.62494893,10.20227484,6.5854039,8.880909935
444,5.846081708,7.989517177,8.013683844,5.692214485,4.54049675,5.404122563,5.950122563,6.544707521,3.914473538,8.537052925,5.307526462,10.43059192,5.967061281,4.568435469,7.524122563,6.670591922,8.523091922,7.371622563,5.741775766,10.56118384,5.93628598,5.264275766,5.813537605,8.020204271,5.692214485,6.824473538,7.542947075,7.503245125,6.14078923,6.636350975,6.338473538,7.33078923,7.787214485,8.657653203,8.539122563,7.318091922,9.495,3.688245125,9.692367688,7.662653203,8.085292479,6.691775766,2.842944688,4.007558031,2.032061281,1.721622563,2.19578923,1.868830084,2.239408078,2.125877437,1.562938719,2.035979573,2.012346797,2.125438719,1.9425,3.021175487,2.346030641,2.8675,2.616666667,2.535649025,1.906622563,2.602748375,3.352653203,10.48087744,8.923551532,10.68412256,11.14959146,9.980408542,3.40549675,6.888816156,11.72719359,9.180584958,10.3,10.83470752,9.715088208,10.88707521,4.19,11.28921077,9.518830084,10.55603064,10.67017642,10.1854689,6.682952646,8.962748375
445,5.865344506,8.029674115,8.023002793,5.72952514,4.554674115,5.418804469,5.980011173,6.54,3.916413408,8.508402235,5.294815642,10.44051676,5.984511173,4.596675978,7.557337058,6.69650838,8.55301676,7.40400838,5.76150838,10.56050279,5.951340782,5.278505587,5.856666667,8.066685288,5.72952514,6.840413408,7.564011173,7.533519553,6.162681564,6.637608939,6.352815642,7.345363129,7.82051676,8.695013966,8.57301676,7.35801676,9.52801676,3.722011173,9.73301676,7.65849162,8.085344506,6.721005587,2.864581006,4.051685288,2.03,1.730502793,2.212011173,1.882672254,2.221005587,2.092011173,1.5425,2.027011173,1.989511173,2.111005587,1.96150838,3.038402235,2.365502793,2.874511173,2.633333333,2.565206704,1.909497207,2.606666667,3.35349162,10.55097765,9.015977654,10.65793296,11.20594041,10.00791434,3.451266294,6.829944134,11.78694134,9.206592179,10.29726257,10.9105959,9.751936685,10.93798883,4.235921788,11.32996276,9.641284916,10.57347765,10.74329609,10.19793296,6.779944134,9.007970205
446,5.889962756,8.043342644,8.039986034,5.787374302,4.588268156,5.443944134,6.009932961,6.549981378,3.945955307,8.51203352,5.308011173,10.4724581,6.004972067,4.615009311,7.566666667,6.722458101,8.582472067,7.412513966,5.775,10.55011173,5.953407821,5.290027933,5.896554935,8.099962756,5.787374302,6.887921788,7.603899441,7.572430168,6.199944134,6.65596648,6.379955307,7.383296089,7.857458101,8.724958101,8.614972067,7.372527933,9.544972067,3.740027933,9.745083799,7.632611732,8.096685289,6.735013966,2.888547486,4.093286778,2.035027933,1.744986034,2.248258845,1.8983054,2.220013966,2.11,1.542527933,2.033333333,1.992527933,2.115,1.982472067,3.044011173,2.365013966,2.882513966,2.639981378,2.576,1.907541899,2.603370577,3.340069832,10.62455307,9.04972067,10.57972067,11.25281192,9.956480447,3.552700186,6.894497207,11.79210894,9.262942272,10.32284916,10.94288641,9.779739292,10.95972067,4.256331471,11.34292365,9.669646182,10.67226257,10.77627561,10.16994413,6.819646182,9.079571695
447,5.911899441,8.082490689,8.038037709,5.824273743,4.587257914,5.452709497,6.014150838,6.536201117,3.971290503,8.518,5.317290503,10.49338687,6.030886872,4.647849162,7.604515829,6.754811453,8.631236034,7.454811453,5.802849162,10.57196229,5.968566108,5.333736034,5.939748603,8.157597765,5.824273743,6.903418994,7.62227933,7.581075419,6.248566108,6.675139665,6.414709497,7.43641527,7.894273743,8.758924581,8.679622905,7.405349162,9.595698324,3.762849162,9.781773743,7.645537709,8.123798883,6.769811453,2.880307262,4.108924581,2.026075419,1.7425,2.254874302,1.887509311,2.221613128,2.112150838,1.548575419,2.029767225,1.993037709,2.123575419,2.007849162,3.050430168,2.379462291,2.901962291,2.65,2.59827933,1.91,2.616666667,3.345886872,10.6875,9.073226257,10.54860335,11.31451583,10.04566108,3.594767225,6.854678771,11.83766061,9.358994413,10.41498138,10.93594972,9.809031657,10.96666667,4.229785847,11.38430168,9.787811918,10.66965084,10.79451583,10.12594972,6.828566108,9.152867784
448,5.928594041,8.104036313,8.042108939,5.849727654,4.59,5.472625698,6.028625698,6.531927374,4.005251397,8.532312849,5.334938547,10.53050978,6.043554469,4.67,7.623333333,6.787891061,8.6675,7.475,5.825391061,10.58644553,5.965260708,5.360391061,5.971927374,8.203854749,5.849727654,6.933782123,7.642312849,7.597891061,6.296824953,6.706094972,6.458407821,7.478230913,7.935782123,8.784336592,8.728673184,7.416054469,9.622891061,3.772891061,9.826564246,7.643554469,8.140521415,6.785782123,2.886851556,4.120181564,2.027891061,1.738282123,2.26429702,1.896224394,2.226445531,2.12,1.5625,2.042630354,2.012891061,2.141445531,2.015663408,3.033374302,2.384608939,2.908554469,2.661405959,2.603687151,1.899217877,2.601405959,3.336717877,10.67797486,9.023128492,10.50203911,11.36682495,10.03541899,3.582970205,6.78523743,11.76261872,9.32943203,10.33578212,10.91521415,9.812765363,10.86718808,4.092085661,11.3329702,9.734534451,10.68469274,10.75979516,10.0913594,6.716666667,9.111517691
449,5.970381751,8.151620112,8.066215084,5.878358939,4.581620112,5.468458101,6.065430168,6.551620112,4.033201117,8.534743017,5.346972067,10.56085894,6.083715084,4.721191806,7.674571695,6.824001397,8.715572626,7.522430168,5.882143855,10.61714385,6.003715084,5.405572626,6.022001862,8.275335196,5.878358939,6.954458101,7.649201117,7.644930168,6.351145251,6.734687151,6.497659218,7.522001862,7.991501397,8.846501397,8.792430168,7.458072626,9.662430168,3.818715084,9.908002793,7.684930168,8.189525139,6.826215084,2.896408619,4.14476257,2.013715084,1.728428771,2.264334265,1.918715084,2.222786313,2.123715084,1.563715084,2.04476257,2.008428771,2.137143855,2.040286313,3.05022905,2.406215084,2.934643855,2.682858473,2.625715084,1.913428771,2.619143389,3.353428771,10.71942737,8.980139665,10.47885475,11.32380819,10.05428305,3.474851024,6.710851955,11.73892458,9.369329609,10.29761639,10.92418994,9.866852886,10.87027933,4.02066108,11.32961825,9.758091248,10.69135475,10.75485102,10.09523277,6.707327747,9.05066108
450,5.997243948,8.187243948,8.091256983,5.930432961,4.602504656,5.505675978,6.109687151,6.577243948,4.07501676,8.556011173,5.373675978,10.61293296,6.11127095,4.750856611,7.706126629,6.859594972,8.760851955,7.560432961,5.920865922,10.63417598,6.011675978,5.45377095,6.065586592,8.3316946,5.930432961,6.995675978,7.683340782,7.701689944,6.426685288,6.785687151,6.558022346,7.6016946,8.034189944,8.889608939,8.841703911,7.492513966,9.705027933,3.838351955,9.980865922,7.712094972,8.228361266,6.84877095,2.895714286,4.170009311,2.023324022,1.734581006,2.286666667,1.93056797,2.240013966,2.161675978,1.580837989,2.065009311,2.020418994,2.153337989,2.046675978,3.049005587,2.414175978,2.937513966,2.705009311,2.638,1.908337989,2.617783985,3.356675978,10.90713687,9.049189944,10.56837989,11.50007449,10.20337058,3.575046555,6.815083799,11.82462291,9.437318436,10.43061453,11.0633892,10.01173184,10.9933892,4.107821229,11.58670391,9.92009311,10.81001397,10.8705959,10.19668529,6.853985102,9.177318436
451,6.049348231,8.252420856,8.127011173,5.981717877,4.619869646,5.543530726,6.171139665,6.619608939,4.117608939,8.578078212,5.397765363,10.67191341,6.161815642,4.804217877,7.788435754,6.914315642,8.836424581,7.624217877,5.979413408,10.65730447,6.013202979,5.501717877,6.142420856,8.408826816,5.981717877,7.031687151,7.717608939,7.766717877,6.486145252,6.821765363,6.609608939,7.692160149,8.101815642,8.959120112,8.928826816,7.546815642,9.788826816,3.889804469,10.07363128,7.742108939,8.299087523,6.887206704,2.869018356,4.174804469,2.020195531,1.739804469,2.29339851,1.954804469,2.252597765,2.17,1.575097765,2.076536313,2.024902235,2.157402235,2.074608939,3.063843575,2.434608939,2.969706704,2.729739292,2.653608939,1.9075,2.623333333,3.377206704,11.00685754,9.086173184,10.66039106,11.63692737,10.27156425,3.714376164,6.930977654,11.94701117,9.567318436,10.5279702,11.1979702,10.15450652,11.11450652,4.189273743,11.70836127,10.08026071,10.87127095,10.96052142,10.28653631,7.003594041,9.412942272
452,6.093426443,8.31518622,8.183924581,6.028854749,4.632523277,5.599625698,6.219625698,6.652616388,4.161681564,8.615083799,5.431625698,10.72453212,6.206354749,4.855139665,7.863519553,6.975817039,8.902032123,7.679462291,6.023854749,10.67946229,6.026666667,5.557639665,6.205949721,8.48604283,6.028854749,7.084653631,7.756597765,7.825139665,6.556852886,6.865681564,6.680167598,7.76018622,8.184601955,9.028317039,9.013924581,7.597569832,9.856354749,3.918784916,10.14892458,7.788247207,8.361806332,6.926354749,2.863898643,4.191308193,2.04,1.738107542,2.308379888,1.975451583,2.256284916,2.185139665,1.580677374,2.088379888,2.038177374,2.163177374,2.096284916,3.075458101,2.456284916,2.990677374,2.748379888,2.678,1.901892458,2.618286779,3.3775,11.16263966,9.156215084,10.74756983,11.74099628,10.36928305,3.785139665,7.046075419,12.04675279,9.792988827,10.71108939,11.26361266,10.21828678,11.17685289,4.175391061,11.85946927,10.23261639,10.96696229,11.091527,10.43604283,7.106759777,9.538193669
